2019-11-05,@,Clemson,W,67,60,22,57,.386,9,27,.333,14,20,.700,6,39,11,4,1,13,15,,22,64,.344,7,29,.241,9,15,.600,8,36,9,4,2,8,16
2019-11-08,,Coppin State,W,74,42,27,61,.443,11,33,.333,9,12,.750,5,49,17,7,5,15,13,,14,71,.197,6,39,.154,8,11,.727,11,40,6,8,1,16,14
2019-11-13,,USC Upstate,W,80,57,31,58,.534,13,27,.481,5,7,.714,4,26,19,6,6,8,11,,20,53,.377,3,25,.120,14,18,.778,7,30,8,3,2,13,10
2019-11-16,,Lehigh,W,79,53,31,65,.477,14,37,.378,3,4,.750,12,35,19,8,4,10,8,,21,53,.396,7,22,.318,4,5,.800,6,25,14,5,1,18,9
2019-11-20,,Delaware State,W,100,64,35,62,.565,21,37,.568,9,14,.643,9,40,29,4,3,10,13,,26,62,.419,9,27,.333,3,7,.429,5,23,15,5,1,11,12
2019-11-25,N,Michigan State,W,71,66,23,52,.442,10,21,.476,15,22,.682,7,25,16,8,6,8,16,,24,59,.407,8,23,.348,10,14,.714,13,39,13,3,2,16,20
2019-11-26,N,Dayton,L,62,89,22,51,.431,8,21,.381,10,18,.556,3,20,13,7,3,9,19,,35,55,.636,11,24,.458,8,14,.571,6,33,22,2,1,14,21
2019-11-27,N,BYU,L,77,90,31,58,.534,11,22,.500,4,7,.571,4,27,14,1,2,8,13,,32,59,.542,17,34,.500,9,11,.818,3,27,22,3,2,4,16
2019-12-06,,Duke,L,63,77,27,56,.482,5,20,.250,4,6,.667,7,31,12,2,2,14,6,,30,63,.476,7,26,.269,10,10,1.000,8,32,14,8,4,7,11
2019-12-11,,Chattanooga,W,63,58,23,59,.390,6,21,.286,11,14,.786,11,34,12,5,2,7,10,,22,53,.415,9,27,.333,5,10,.500,9,33,12,1,2,10,14
2019-12-15,,Gardner-Webb,W,73,46,25,57,.439,13,32,.406,10,15,.667,6,41,15,7,0,9,14,,16,55,.291,7,28,.250,7,16,.438,6,33,12,3,4,11,12
2019-12-21,,VMI,W,64,55,21,61,.344,7,26,.269,15,24,.625,11,31,14,9,3,6,8,,21,51,.412,13,30,.433,0,0,,7,38,13,4,4,22,19
2019-12-29,,Maryland-Eastern Shore,W,92,37,32,72,.444,12,31,.387,16,19,.842,15,46,20,7,4,2,9,,14,59,.237,7,26,.269,2,5,.400,10,29,10,1,7,14,13
2020-01-04,@,Virginia,L,39,65,13,48,.271,4,25,.160,9,11,.818,3,22,6,7,0,11,12,,25,54,.463,7,21,.333,8,10,.800,6,36,14,6,2,9,11
2020-01-07,@,Syracuse,W,67,63,21,50,.420,10,36,.278,15,21,.714,7,28,20,6,0,11,18,,23,53,.434,6,17,.353,11,17,.647,9,32,6,6,1,9,17
2020-01-11,,NC State,W,72,58,22,59,.373,9,22,.409,19,21,.905,6,37,13,6,3,7,14,,22,69,.319,6,30,.200,8,12,.667,10,40,15,4,5,9,16
2020-01-14,@,Wake Forest,W,80,70,27,55,.491,9,25,.360,17,29,.586,5,32,13,11,4,8,24,,23,55,.418,7,20,.350,17,23,.739,6,35,10,1,3,18,27
2020-01-18,,Syracuse,L,69,71,25,59,.424,15,37,.405,4,8,.500,5,28,22,1,1,7,14,,29,60,.483,6,24,.250,7,10,.700,5,35,10,6,2,4,14
2020-01-22,,UNC,W (2 OT),79,77,24,65,.369,14,37,.378,17,21,.810,5,34,16,4,3,9,17,,28,64,.438,7,22,.318,14,20,.700,6,42,17,1,2,13,15
2020-01-25,@,Boston College,L,56,61,22,55,.400,7,21,.333,5,10,.500,7,32,11,8,2,14,19,,21,48,.438,8,20,.400,11,27,.407,6,33,11,8,4,10,11


2020-01-28,@,Miami (FL),L,61,71,24,59,.407,8,22,.364,5,9,.556,7,29,14,11,5,11,19,,26,53,.491,6,15,.400,13,16,.813,5,33,10,5,4,15,12
2020-02-01,,Florida State,L,63,74,25,58,.431,7,30,.233,6,6,1.000,4,26,12,4,2,10,12,,28,57,.491,10,22,.455,8,11,.727,4,27,16,4,5,8,8
2020-02-04,@,Georgia Tech,L,57,76,21,55,.382,4,23,.174,11,18,.611,7,27,12,4,3,8,17,,29,55,.527,8,18,.444,10,21,.476,8,35,15,4,3,10,18
2020-02-08,,Boston College,L (1 OT),73,77,29,66,.439,8,26,.308,7,11,.636,8,30,11,5,2,9,21,,23,53,.434,11,29,.379,20,26,.769,5,30,17,3,6,13,14
2020-02-15,,Pitt,W,67,57,25,57,.439,12,32,.375,5,6,.833,5,33,21,6,4,9,13,,21,60,.350,5,21,.238,10,18,.556,10,32,11,5,4,9,12
2020-02-19,,Miami (FL),L (3 OT),95,102,31,86,.360,9,30,.300,24,28,.857,9,40,11,6,8,8,23,,33,79,.418,7,28,.250,29,32,.906,11,50,10,2,8,13,19
2020-02-22,@,Duke,L,64,88,25,67,.373,8,24,.333,6,7,.857,5,30,13,5,3,8,21,,27,62,.435,11,26,.423,23,31,.742,11,44,14,4,9,9,13
2020-02-26,,Virginia,L,53,56,19,51,.373,9,27,.333,6,7,.857,3,22,10,4,5,7,10,,21,49,.429,6,21,.286,8,10,.800,5,32,14,2,5,11,12
2020-03-01,@,Louisville,L,52,68,19,50,.380,10,30,.333,4,6,.667,4,26,12,7,1,16,16,,26,57,.456,6,20,.300,10,15,.667,11,40,12,7,0,12,9
